42.0558986,20.3364334

40.5526339,19.6585777

42.04955,19.9896364

40.6294281,20.7885381

40.2421425,19.5518147

41.0516432,19.5843759

42.0652006,20.3171621

41.6312685,20.4559862

40.9814347,19.8938273

41.9281682,19.5799329

41.0728039,20.5124113

41.3454037,19.8615765

41.4838029,19.7083884

41.6418413,19.6703554

41.3516194,19.7696103

41.369956,19.778291

41.6859914,19.8445721

41.9418725,19.4463767

41.351266,19.8329363

41.1754033,20.260473

41.3262266,19.8321865

41.9119426,19.4354943

40.1490528,20.5652303

41.7971588,19.6187799

41.3895877,19.7357159

39.8969289,20.0104629

40.6224918,20.7817875

40.4685612,19.5388647

40.1365374,19.6462692

41.3394535,19.8582681

40.2788786,20.054508

40.621293,20.7722364

41.9871206,19.9930935

42.3480553,20.0966738

41.1066075,20.0768072

41.1763845,19.5687296

40.0564919,20.1742724

41.0514912,19.6288243

42.0813658,19.5299917

41.1091473,20.0070703

41.324638,19.8089555

41.0582746,19.7124017

41.5845639,20.0303643

40.2837308,20.0299072

40.6125405,20.7838678

41.9921795,20.4127323

39.7690862,20.000364

41.0786229,19.6526077

41.5869432,20.4744607

41.3462083,19.504813

40.2495708,20.335352

39.7306807,20.0235097

41.3328482,19.4605223

41.3278613,19.9320215

40.9606139,19.4762415

41.0123727,19.8233661

40.1357911,20.5081691

42.0902655,20.0936472

42.3384454,20.1527983

42.0813138,19.5260999

40.8446195,19.8054008

41.7917879,19.8007444

40.6117938,20.7865132

40.6473508,20.8093402

41.5837816,19.6720039

41.989848,19.5862838

40.8368384,19.8169245

41.1110694,20.4241439

42.09286,20.24795

41.5132682,19.6910017

42.3018814,20.0354216

41.2737132,19.5172479

41.383321,19.7223373

40.1489772,20.5691818

40.6950841,19.9661135

40.1710284,20.4648963

40.4039642,19.4794165

40.4637458,19.6134719

41.3197094,19.8100845

41.3203051,19.8383645

42.3375565,20.1737199

41.2255128,19.519652

40.7291232,19.6939469

42.0835549,19.529049

41.5912862,20.4782536

41.7776995,19.653496

41.1848253,19.5622688

41.9667403,20.1936895

41.346749,19.7652822

40.036947,19.8796849

41.1413055,20.143964

41.7956067,19.8821429

40.1611424,19.6274284

41.5800274,20.434759

41.1215193,20.0758017

41.3996199,19.7546321

40.2625049,20.3104098

39.7702417,20.0708962

41.0622063,19.6928358

42.0459678,19.4918969

41.3161122,19.7861287

40.9730197,19.6720404

41.347819,19.7854934

39.7242335,20.1343544

40.8974506,20.6587011

40.1851468,20.6509335

40.1442945,19.6276121

40.7758822,20.7168322

41.3373147,19.8622011

40.4308821,19.8533511

41.336384,19.4642841

41.2489903,19.8974248

41.7795667,19.6522851

39.9215069,20.202858

40.9803361,19.8975251

42.3738811,19.4590352

40.3629986,19.9260828

41.388483,19.7635817

40.7832443,19.845387

41.3666116,19.7878708

41.3623379,19.7318205

41.3148101,19.4416026

41.9940095,19.6075913

41.313808,19.7731907

41.3599945,19.7276003

40.2235113,20.3743888

41.3796705,19.7835581

39.7230023,20.1338467

41.0378926,19.7716144

40.7889948,20.284211

40.9247373,19.7143701

42.1898121,20.3915269

42.2602318,20.2211749

41.3272903,19.8290819

42.1991458,20.1357447

41.6583643,19.8665737

41.3277246,19.8662702

40.3651943,19.9121123

41.3040332,19.8264525

41.3452223,19.8622314

42.1033782,19.5039025

41.3520574,19.7493382

41.2324044,19.5160598

40.660336,20.7408308

42.0116326,19.6591163

39.7261001,20.1368905

40.206708,20.3879836

41.0430257,19.8064766

40.6075533,20.7879462

41.8431244,19.9754324

42.0436557,19.8769594

40.1664285,20.5834921

41.3918078,19.7076634

39.9472559,20.2595443

42.0952198,20.4184078

41.3485606,19.7798209

41.3065638,19.4989543

41.4705158,19.7005535

41.3313846,19.4982057

39.873152,20.0122463

41.3453521,19.796789

41.3665276,19.7272984

42.0895835,19.5325541

40.4637678,19.4719307

41.7713268,19.6431227

40.4203656,19.5860555

41.3171153,19.4560262

41.7517751,19.9202537

39.8249201,20.1149567

41.3595915,19.4615896

41.3470635,19.8969132

40.4643238,19.4969234

40.4807474,19.5031168

40.7276333,20.3383876

41.1760375,20.2603818

39.7925721,20.1211043

41.1194376,20.0898525

41.4169759,19.712408

41.1644411,20.0010685

41.4023163,19.6686227

42.2239362,20.0934

42.0061157,19.9910561

40.23407,19.5559528

40.8524472,20.19012

42.1313262,20.3429977

41.333333,19.4509353

42.3331664,19.4379359

41.3239128,19.4832816

39.9053557,20.0680205

41.1886073,19.5496579

42.0712765,20.4292697

40.6254909,20.7764266

42.0729098,20.0346895

41.3549188,19.4738031

42.0067389,20.4172836

41.9060752,20.1225306

40.153798,19.6274541

41.3261742,19.8049617

41.3303966,19.830767

40.063082,20.1723563

40.1997865,20.6491961

40.1562843,19.6146804

41.345634,19.7654739

41.8867678,20.1015939

41.1210559,20.0226438

39.8957665,20.0867086

41.3418223,19.8096174

40.7084975,20.7589887

41.958767,19.5527787

40.9705283,20.0681386

40.9473134,19.7548431

41.6957551,20.3904125

41.3830486,19.761775

40.4677343,19.4887882

42.1274581,20.1439652

40.535063,20.7175015

42.1178532,20.114314

41.0715269,20.0588841

41.4117209,19.6835546

40.2336299,19.5590531

40.5077432,19.7582759

41.3182155,19.4963261

42.0620931,20.0157867

41.5543278,20.0571588

39.9937757,19.9148376

41.3479565,19.760547

39.7478765,20.0224352

42.0395558,19.4802445

41.0440079,19.8021248

40.4865299,19.4343907

41.7831443,19.8633751

41.3842886,19.7333076

41.3370306,19.4447789

39.8726807,20.0223426

41.506619,20.2451843

40.4905535,20.6816687

41.1244714,20.0832024

41.3477963,19.7774331

39.7482612,20.0216335

41.032781,20.0699058

40.9334524,19.6857383

41.047099,19.8526792

42.4482535,19.5466197

41.6859594,19.6713616

40.2278445,20.6539553

40.0883364,19.7560924

41.1769243,19.5436122

39.8193158,20.0760688

40.234974,20.353649

42.0960929,20.1298962

42.0613938,20.4377082

41.3791023,19.7310631

42.4055178,19.4978245

40.2731703,20.0371822

41.408874,19.6942284

40.8983876,20.6954573

40.129873,20.5268342

40.5281262,19.5796932

41.3754741,19.7621815

41.3539042,19.8225293

40.8792855,19.6701766

41.3569759,19.855986

41.4068058,19.6742655

40.8983896,20.6628664

40.2241453,20.3703793

41.8950526,20.1184646

40.8737112,20.68906

41.7898145,19.6327032

40.2492757,20.6277317

40.6062407,20.7852102

41.3954961,19.9003637

40.7600414,19.7604158

41.2491656,19.518169

41.3389865,19.7877375

42.4905152,19.5833132

42.0886509,20.2641179

41.3405393,19.8447472

41.0106901,19.6634

41.3531351,19.7889845

41.341264,19.492068

41.1278326,20.0867834

41.5961045,19.6690468

42.1963064,19.4560487

41.3392311,19.7851423

40.9791721,19.8697396

41.1255566,20.0916769

41.0519189,19.5881902

41.3842609,19.6689841

41.1888171,19.5486422

41.1224456,20.0827233

40.9937674,19.8351206

42.1450444,20.5278086

39.8232416,20.0712276

41.1192099,20.0726025

40.5672684,20.7466328

41.3120934,19.8254814

41.35481,19.7526175

42.1122362,20.354038

39.9412685,20.2277215

39.8548576,20.0208195

41.3573917,19.7423231

41.3320388,19.7759164

41.3232184,19.4438184

40.7198363,20.5369395

40.9922074,20.6375339

41.3582403,19.7329598

40.6137066,20.6868284

41.7753696,19.6502867

41.3732487,19.7801218

39.8958658,20.0864485

39.8332836,20.1171175

39.8504315,20.0217295

41.3419807,19.7568234

41.5443292,20.0591009

41.4686535,20.1474232

41.2784495,19.6051113

41.1238214,20.0788888

41.0516166,19.620274

40.9803669,20.1190981

39.9413661,20.1737851

40.652947,20.8105213

40.9501475,19.7294285

42.0510441,19.9987632

41.3480437,19.8227608

42.1650757,20.1679231

40.9993131,19.953988

40.2984147,20.0229598

40.6971169,20.7202654

41.2238599,19.5248522

40.2518381,20.3312881

41.3658215,19.7490352

41.3309129,19.8468659

40.6761915,20.8313439

40.7116784,20.6922089

41.3814876,19.7549882

41.2595429,19.8887955

41.3201344,19.8097494

42.1022336,20.4796828

41.3223756,19.4895752

41.373894,19.8007525

40.1533151,19.697966

41.3248485,19.4426542

41.3316178,19.8698403

42.0613179,19.5481856

41.9853159,19.546902

41.1325294,19.9741024

42.0585534,20.0071363

40.4156588,19.8579425

40.7399741,20.8818207

40.9820873,19.8787755

41.3049052,19.8374267

42.0323064,19.568284

40.2976777,20.0193502

41.3231962,19.4467463

41.6919854,20.3737998

40.5472915,19.6688909

39.9385445,20.1656509

42.2327445,20.3881508

40.9090435,19.693272

41.364133,19.7558141

41.066254,20.5988035

40.4088199,20.6998335

40.2083622,19.5805572

40.7973823,19.8369939

42.2816132,20.3858799

41.3714622,19.7675117

40.4875352,19.5680858

41.717725,19.6633092

41.3031548,19.4964614

40.7481706,19.4853929

40.6108838,21.000391

39.8510617,20.0222364

40.5587009,19.4638365

40.617978,20.7739854

41.5849191,20.4784461

41.1662383,20.2033908

41.3850577,19.7687549

40.866727,20.9340423

41.0647696,20.6213278

41.3066281,19.8051568

42.189554,20.3909359

40.053388,19.8211194

42.017946,20.2673327

41.601361,20.0331675

41.0731003,20.10853

40.3942012,20.1378315

40.6984727,20.8928381

41.2992873,19.8536456

41.1878928,20.2981514

41.3061639,19.8416303

41.5126096,20.2532683

41.7627605,19.6233544

40.6391112,20.7986259

40.130365,20.5212523

42.0338451,19.9217036

40.7132255,20.3569069

42.0463149,19.879476

40.4356323,20.6711312

40.700248,20.718081

40.5096491,19.808065

41.3412449,19.4459789

41.3706056,19.7580068

40.5737872,20.7545881

39.6773115,20.1378985

41.7994531,19.9166423

41.3486506,19.8582088

40.910951,20.9022802

40.6185679,20.7282043

41.0516374,19.6345689

41.0651594,19.6855895

41.3558386,19.7621513

41.3389077,19.8515654

41.3396476,19.8622607

41.4907352,19.7232098

42.0552389,20.0001786

40.4748185,19.4964695

41.6960631,19.7949977

40.972877,19.6739416

41.3775874,19.7679261

42.3740066,19.4543455

40.6564081,19.4628112

41.1061808,20.0162554

41.1261662,20.096165

42.0826235,20.421792

41.4214109,19.7153772

42.1841562,20.3847299

41.3668496,19.7038653

41.7766915,19.6240748

40.0671586,19.8274409

42.4661561,19.5668978

39.7575409,20.0180677

41.342229,19.8297153

42.1066842,19.5027732

41.3048065,19.8431623

41.1504462,19.963218

41.270055,19.5189988

40.924512,19.6971826

41.3200062,19.7746314

42.0581242,20.0072474

40.4376029,20.6701599

40.4710071,19.5220282

41.3184827,19.816671

41.0608894,19.9758572

40.7468537,20.3348859

40.003451,19.8988261

40.6278774,20.6108411

41.5498939,19.6713866

40.708951,19.6490305

41.8882404,20.1145318

41.3505849,19.7694515

41.7411108,19.6497624

40.6174726,20.780118

41.0994034,20.0313827

40.6872529,19.9609053

40.9382975,19.6995295

41.3481164,19.7717488

42.0679007,20.3299054

41.3701973,19.7505903

41.7830523,19.8245925

42.037029,19.9419688

40.016174,19.8934217

41.245376,19.9052952

40.468781,19.498066

39.8092343,20.108778

41.284014,19.5197908

41.3136978,19.4558484

41.3144218,19.4930019

40.770588,20.8813793

41.7727461,19.868341

41.3400475,19.8388146

41.4161575,19.6865574

41.3643752,19.7706218

41.4840707,20.1076661

39.9385591,20.1870162

41.3232237,19.4443785

41.36109,19.7468874

40.046695,19.8705335

40.1503955,19.6401121

41.3146394,19.8487343

41.3446133,19.4194821

42.0462883,19.8910153

42.3670459,19.4478477

41.3312418,19.8072129

41.7821506,19.8634672

40.7077287,19.9372887

41.6924274,20.3665092

39.775307,20.070241

42.2311079,20.0779894

41.3619408,19.808978

39.78276,20.0704537

40.9731649,19.6721775

41.3486676,19.8005375

41.4011516,19.7042726

42.0743153,19.5081282

40.4609256,19.4858011

39.7556536,19.9844583

42.0726018,19.5089986

42.3016659,19.542103

42.0426062,19.9632286

41.3225807,19.4578696

41.3137884,19.7694487

40.8555031,19.7933119

40.6589136,20.9504909

41.3339237,19.4506292

42.0691791,19.5095511

41.1100633,20.0016168

41.3158459,19.7923604

40.7013651,19.9566947

41.2517504,19.8934601

39.9236348,20.2022014

41.3971962,19.652103

41.0560938,19.8461729

40.2791241,20.617282

41.3461815,19.8959972

41.3865824,19.77038

42.2515769,20.2288689

41.3491761,19.8014537

41.4022958,19.7526053

42.3377082,20.0920506

40.1890516,19.6012789

40.7871451,19.8045757

39.8489152,20.023609

41.0774225,20.0638121

41.0304665,19.9969711

40.9720212,19.4795293

40.9363927,19.7077353

42.3685973,19.6325849

41.6984459,19.7421867

39.7448925,20.023883

41.8866043,20.0873687

41.3350756,19.8231454

41.3508771,19.4391238

40.6930153,20.8546177

40.9898439,19.9131734

41.8674593,20.0458785

40.4677625,20.6720505

40.243147,19.5513249

41.2376747,19.5201629

40.7535769,19.9216659

41.1664751,19.5661542

42.1631705,20.1591552

40.941738,19.7052272

42.0453619,19.8911002

40.1952279,20.4378518

41.3165821,19.4917883

40.2573768,20.3240736

40.1385764,20.6157151

41.3768162,19.7774947

39.881891,20.0917312

40.9023779,20.6555583

40.9382489,19.7047908

42.0880704,20.2653624

41.4770351,20.1716395

41.3653028,19.7833528

41.6747333,20.4332306

41.3311509,19.7978917

40.9139343,19.6966651

41.0226773,19.9929995

41.9012704,19.607369

42.1810856,20.3818836

40.6630599,20.8188693

40.178568,20.45672

40.9470135,19.7373234

40.4045412,19.5820976

40.1687244,20.6374081

41.3595757,19.7846992

40.2404543,20.0764826

42.4921883,19.580198

40.5746044,20.7575744

41.0767543,20.0645872

40.7716519,20.3104936

42.3937492,19.4935189

40.2060942,19.5854739

40.9200551,19.7028575

41.3399636,19.4380761

40.1695525,20.5807452

40.6263798,20.7780809

41.3300914,19.8130556

41.3071823,19.8141822

40.6148961,20.7019152

40.7051808,20.7403419

41.3247834,19.8416123

40.6918201,20.482883

40.1754305,20.6455364

40.7170401,20.8788381

41.7766036,19.6551381

41.2501346,19.8954713

40.7325071,19.4707203

40.7500875,20.3297784

41.5135036,20.3848448

41.3701143,19.5983055

41.3182729,19.4578176

41.3612129,19.8053321

41.3564955,19.8404977

41.3439146,19.5183125

41.3336638,19.4427773

41.6102628,20.0190285

41.3891214,19.7624464

41.117266,20.09854

40.7363231,19.5635391

41.3747261,19.7760236

41.7964947,19.8757676

42.0805894,20.1593926

41.316116,19.4497539

42.1921029,20.4127513

41.3355326,19.8720807

41.091672,20.0640535

41.333072,19.8133424

41.7724158,19.6385104

40.1284337,19.7001075

41.343523,19.8618168

40.6927133,19.9559363

41.18723,20.2988701

41.3697989,19.903482

41.1812495,19.5529747

40.4817197,19.4774017

41.3352928,19.8404233

40.1378817,20.5538206

40.2485515,20.3376468

40.7914185,19.8272374

40.1639521,20.4728114

40.2083306,20.3880505

40.9084876,19.7284673

41.9116933,19.4377996

42.0682176,20.4283124

41.3407607,19.7662959

42.3010772,19.4435605

40.1555101,19.6325229

41.2555084,19.8578931

41.1040083,20.0803719

41.9930136,19.5587503

40.3867701,19.8825573

39.9625365,19.9613955

41.343474,19.7722907

40.4672263,19.581352

40.7455227,19.4930938

41.3553444,19.8463888

39.9156747,20.1822018

42.2316466,20.0868726

41.5169379,20.2726342

39.9847722,20.0103412

40.1755141,20.4585103

41.2635227,19.6969921

42.2719037,19.5044299

41.6552028,20.4504736

40.3114043,19.4797048

41.3286532,19.8457925

40.2520045,20.3315929

40.0923117,20.6229259

40.9100611,19.7241599

41.3437932,19.845441

41.9206882,19.4428493

40.9790277,19.8689035

42.0382491,19.5697202

41.3433326,19.841954

41.3296377,19.7798646

41.3345842,19.8066768

42.3024916,19.4412721

41.1042264,20.0257921

41.3452124,19.8346279

40.3292331,19.4782677

42.076903,20.3702838

39.7766251,20.0016335

40.4473673,19.5857243

40.5102622,19.4615495

41.3572158,19.8390004

40.2075959,20.410636

40.8271753,20.7372677

40.202709,19.5880903

42.0642959,19.511827

41.3547594,19.4597998

41.7174634,19.9743322

40.0593951,19.8485459

39.7444445,20.0215717

40.9929941,19.9240238

42.2369567,19.481699

41.3289762,19.8056657

41.1086631,20.0068613

40.2947332,20.0213615

40.7523431,19.4719051

41.86667,20.0587771

39.8896586,20.0627927

40.8046829,20.9036105

39.8959652,20.0105645

41.9760538,19.5459834

41.3292055,19.8266233

41.2613957,19.8719777

41.3240588,19.7872237

42.3111408,20.1842073

41.3666309,19.9102448

40.4559949,19.4883356

41.8609998,19.6377435

40.1625862,20.4828283

41.3979743,19.7175696

42.2053776,20.4073623

40.1452747,19.6545533

39.7240083,20.0576288

41.3279431,19.8213782

41.3553616,19.4706004

40.251492,20.3318188

41.3833173,19.7222988

41.3706216,19.6026664

41.3322717,19.4493856

41.3089084,19.4897776

40.6991317,19.9711693

41.3693411,19.7980669

40.697385,20.8684314

40.8608805,19.7890078

41.3070937,19.8675539

41.3446455,19.7889871

41.8884274,19.4037838

41.082415,19.6211831

41.3555618,19.4726817

40.365221,19.9178412

39.8920623,20.0672701

41.3671215,19.8111831

41.780624,19.6405241

40.7074023,19.5595366

41.0594564,20.1316519

40.639882,20.8001257

41.3146798,19.8151363

41.3217198,19.7845564

40.6328131,19.4621556

40.1633888,19.6218919

40.9815324,19.8957727

40.9042716,19.6899314

42.0257637,19.4692581

42.3335498,20.0882703

42.3895448,19.7234806

42.181371,20.3825074

40.1537409,20.5673

40.5320254,19.7212578

41.0485972,20.0462233

40.0524692,19.8364751

40.8937977,20.656772

42.3129368,20.1730473

40.5156534,19.4075413

40.225915,20.6617561

41.3170703,19.4403874

41.9785574,19.4788355

41.1528256,19.9618593

42.0634172,20.327837

41.1175059,20.0240742

40.1503589,20.4869223

41.3140317,19.8022422

40.6859668,19.9598035

42.0579383,19.5053795

41.3604118,19.7812993

41.3438055,19.7873422

41.6421418,19.6729112

41.204079,19.9319251

42.0175618,19.3902087

42.2497675,20.3115702

41.6168517,20.030777

41.3404941,19.4417692

41.1833567,19.5393161

40.4467188,19.4980061

40.4170777,20.1188878

42.0598392,19.5140809

41.0355568,19.7649525

41.152998,20.0060319

41.5061986,20.0862919

40.9602117,19.4758455

42.0669829,20.0312082

40.7706194,19.7694052

42.2376224,20.2667649

41.3179993,19.454494

41.3657448,19.8531405

42.1121517,20.3566349

41.1076485,20.0737298

42.2510473,20.2526501

40.0320243,19.8873679

40.7211931,19.5544793

40.2535334,20.6196656

40.0895079,20.6200842

41.775127,19.8579519

40.8633086,19.7874709

41.5150589,20.3980054

42.3990121,19.6766239

40.6394317,19.4630294

42.0847142,19.5150509

42.2393872,20.2826133

41.0102615,20.0987444

41.0718883,19.9052383

41.5335223,20.4230166

41.3680424,19.7218647

41.3711756,19.7757758

40.7081573,20.5217742

40.9040114,19.6894156

41.0711165,20.1219713

41.3241758,19.8394356

41.3185227,19.8474092

41.0523138,20.1633384

41.0696309,20.5895954

41.3018923,19.5038681

39.9218627,20.1625147

41.998007,19.6088728

41.7629822,19.7836053

40.2973862,20.0097169

40.0567151,19.8037954

42.0159029,19.3994456

42.0425012,19.9965587

41.5566448,20.426422

41.3439674,19.8156456

41.5153152,20.3972883

42.2761133,19.5101904

40.4581309,19.4969514

41.2737773,19.8484084

41.3465557,19.8035245

40.7380329,19.7066446

40.7004581,19.9685772

41.3476402,19.8493127

40.9743963,20.1357293

40.4659244,19.4897541

41.0338736,20.0038835

40.953915,19.7252043

41.4940162,20.2039534

40.423441,19.8561771

41.3442946,19.4482701

40.386606,19.4842254

41.3765214,19.6741069

42.0613036,19.5252255

41.3147161,19.8197617

40.2262985,20.6622471

41.3328366,19.4808758

41.3679587,19.6993866

40.4881334,20.6775208

42.3061424,19.5511718

41.9425167,20.0165748

42.0641315,20.3001677

40.9963535,19.9444002

41.3945201,19.8839113

42.2510285,20.2572056

41.3317816,19.5546094

41.952616,20.1758924

40.6070343,19.4761842

41.3369944,19.7985453

41.7508695,19.6155984

40.4872435,20.678708

41.1199201,20.0854998

41.8366293,19.6412652

39.9851731,20.0089972

41.3770045,19.6755849

40.508593,20.6870182

41.8697805,20.0303939

40.8974162,20.6798941

41.9898168,19.5872061

39.7226855,20.0664088

41.3250025,19.7716943

41.7602996,19.7842802

41.0987358,20.0813695

41.9372735,20.1598502

41.3209201,19.9342505

39.7525897,20.1240392

41.3018469,19.8160551

41.3596432,19.751208

39.9108171,20.0991457

42.1932033,20.099883

41.0718528,20.1267688

41.3790869,19.7921663

40.4593332,19.4898161

41.0520297,19.6128106

42.0897501,20.1410949

41.3506507,19.8472295

42.3118856,19.4401708

40.6865951,19.9596213

41.3256456,19.8069666

41.6670886,19.6740375

41.3072496,19.4891535

40.8852955,20.1726032

40.1143364,19.7291864

39.9917122,20.0104745

42.0697964,19.5105526

40.1329332,20.518214

42.0868877,20.2860639

41.3184902,19.485561

41.3142138,19.497481

40.8986333,19.8153778

42.0930659,19.508829

41.1854849,19.5647806

41.8030293,19.8968901

40.7290517,19.5738215

41.067601,20.5904515

39.9299221,20.2016279

41.3881893,19.8656517

41.3875485,19.8635358

41.375594,19.7967438

40.8839643,20.1741443

41.5695253,19.6746021

39.7655171,19.99957

42.3330112,20.0788152

40.3876014,19.4832212

42.3408231,20.1587805

41.2714047,19.8328551

40.1544843,19.6127342

40.2803051,20.6235009

40.1517506,20.6100201

41.7526618,19.5976503

41.7019311,19.7883824

39.9147231,20.027388

41.3171566,19.870738

41.1800587,20.2709087

40.9357894,20.1397972

40.895027,19.7838671

41.6185898,20.0303295

40.989837,19.4855259

41.8068699,19.5995314

42.0752148,19.5100657

41.64564,20.4584079

42.2157677,20.0797087

42.3450528,20.1274206

39.7717733,20.0005187

41.5154077,20.3539703

40.239182,20.355347

41.6330021,19.977456

40.9018968,20.9115226

41.1241444,20.1167095

41.7616282,19.6141914

40.7804134,19.8561344

39.9097484,20.0915289

41.3206899,19.4990296

40.4977098,20.679028

41.0986347,20.4449116

40.6232498,20.7808033

42.0178063,20.2655253

41.0514796,19.6158947

40.7079875,19.9422595

41.175285,19.547856

41.2793715,19.5138957

41.3473024,19.4507888

40.7307263,20.6141533

40.1073383,20.5494016

42.1025341,20.1462872

42.0862765,20.2650194

41.3857647,19.7465553

41.5500993,20.0584999

